expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,712,[],choice-response,In time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,lab1_0,6074,59,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,851,[],choice-response,Out of time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,lab8_120,6231,60,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,2222,[],choice-response,Out of time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,lab1_90,7586,61,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,219,[],choice-response,Out of time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,add8_60,5601,62,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,265,[],choice-response,Out of time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,add8_90,5629,63,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,429,[],choice-response,Out of time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,lab8_0,5836,64,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,8160,[],choice-response,Out of time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,tone1_60,13516,65,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,313,[],choice-response,In time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,add1_30,5673,66,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,314,[],choice-response,In time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,tone8_0,5684,67,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,256,[],choice-response,In time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,lab8_90,5618,68,maintaskTrials
